fecha,simbolo,score,precio,recomendacion,señales
2026-04-26 15:09:52,TLEVISACPO,8,10.72,COMPRAR ★★★,EMA alcista | RSI 54 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,IEX,6,3557.36,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,NOW,6,1566.7,COMPRAR ★★,Golden Cross | RSI 41 rebote | MACD positivo | Volumen alto | BB zona baja
2026-04-26 15:09:52,AFRM,4,1107.14,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,SLB,7,975.61,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ROK,7,6970.5,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ICE,8,2753.07,COMPRAR ★★★,Golden Cross | RSI 35 rebote | Cruce MACD | BB zona baja | Stoch 24 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CB,8,5666.33,COMPRAR ★★★,EMA alcista | RSI 49 óptimo | Volumen alto | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,DAL,7,1189.32,COMPRAR ★★,EMA alcista | RSI 55 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,VNO,3,509.09,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,GMEXICOB,6,200.0,COMPRAR ★★,EMA alcista | RSI 55 óptimo | EMA semanal alcista
2026-04-26 15:09:52,VTR,7,1452.9,COMPRAR ★★,EMA alcista | RSI 52 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,AMCR,7,676.76,COMPRAR ★★,Golden Cross | RSI 46 óptimo | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,CAT,6,14434.98,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,FIS,6,794.56,COMPRAR ★★,Golden Cross | RSI 46 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,MU,6,8630.51,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CINF,8,2857.84,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MCHP,7,1554.02,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,FSLR,6,3366.58,COMPRAR ★★,Golden Cross | RSI 48 óptimo | MACD positivo | Stoch 33
2026-04-26 15:09:52,KEYS,6,6028.43,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,BBY,5,1050.32,OBSERVAR,Golden Cross | RSI 39 rebote | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,ACS.MC,6,2493.82,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,COP,8,2115.58,COMPRAR ★★★,EMA alcista | RSI 36 rebote | Cruce MACD | Volumen alto | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,NVR,4,113006.13,OBSERVAR,Golden Cross | RSI 44 rebote | Banda BB inferior
2026-04-26 15:09:52,WAB,8,4640.17,COMPRAR ★★★,EMA alcista | RSI 60 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TSCO,5,638.36,OBSERVAR,Golden Cross | Cruce MACD | Volumen alto | Banda BB inferior
2026-04-26 15:09:52,NTRS,6,2849.67,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MAP.MC,6,83.11,COMPRAR ★★,EMA alcista | RSI 64 óptimo | EMA semanal alcista
2026-04-26 15:09:52,CDW,4,2351.19,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,KMB,6,1700.14,COMPRAR ★★,Golden Cross | RSI 53 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,MSFT,3,7377.77,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,KHC,3,381.21,EVITAR,Golden Cross | Cruce MACD | BB zona baja
2026-04-26 15:09:52,AI,5,150.12,OBSERVAR,Golden Cross | RSI 48 óptimo | MACD positivo
2026-04-26 15:09:52,PFG,7,1726.03,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,FXI,4,640.44,OBSERVAR,Golden Cross | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,ZS,5,2354.31,OBSERVAR,Golden Cross | RSI 47 óptimo | MACD positivo
2026-04-26 15:09:52,IQV,5,2819.61,OBSERVAR,Golden Cross | RSI 41 rebote | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,KMI,7,551.48,COMPRAR ★★,EMA alcista | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,GILD,6,2265.7,COMPRAR ★★,Golden Cross | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,NI,7,833.83,COMPRAR ★★,EMA alcista | RSI 56 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,BBAJIOO,7,54.59,COMPRAR ★★,EMA alcista | RSI 41 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,TER,6,7264.14,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TAN,6,1013.31,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,XLU,8,802.38,COMPRAR ★★★,EMA alcista | RSI 50 óptimo | Cruce MACD | Stoch 49 | EMA semanal alcista
2026-04-26 15:09:52,LOW,8,4247.32,COMPRAR ★★★,Golden Cross | RSI 59 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CMCSA,8,478.85,COMPRAR ★★★,RSI 50 óptimo | MACD positivo | Volumen alto | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,PCAR,6,2206.62,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MKTX,6,2835.43,COMPRAR ★★,Golden Cross | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,KLAC,7,33620.62,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,DHR,6,3079.72,COMPRAR ★★,Golden Cross | RSI 34 rebote | Cruce MACD | Volumen alto | Banda BB inferior
2026-04-26 15:09:52,FICO,5,17457.01,OBSERVAR,Golden Cross | RSI 41 rebote | MACD positivo | BB zona baja
2026-04-26 15:09:52,GWW,8,19946.33,COMPRAR ★★★,EMA alcista | RSI 58 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TSN,8,1112.52,COMPRAR ★★★,EMA alcista | RSI 48 óptimo | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,MGM,6,687.01,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,GOOGL,6,5983.95,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,IBN,5,479.55,OBSERVAR,Golden Cross | MACD positivo | Volumen alto | Rebote EMA50
2026-04-26 15:09:52,RELY,6,366.26,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,WALMEX,4,54.3,OBSERVAR,Golden Cross | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,KIM,6,411.61,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,BK,6,2329.12,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,ORCL,4,3010.74,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,APD,9,5243.08,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,BIDU,4,2236.34,OBSERVAR,Golden Cross | MACD positivo | Volumen alto
2026-04-26 15:09:52,ZM,4,1599.02,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,CTSH,4,957.54,OBSERVAR,Golden Cross | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,TPR,7,2534.84,COMPRAR ★★,EMA alcista | RSI 53 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,STLD,6,3940.48,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TMUS,5,3297.78,OBSERVAR,Golden Cross | RSI 39 rebote | Cruce MACD | Volumen alto | BB zona baja
2026-04-26 15:09:52,ROBO,6,1389.83,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CRWD,6,7786.26,COMPRAR ★★,EMA alcista | RSI 63 óptimo | MACD positivo
2026-04-26 15:09:52,LULU,6,2498.53,COMPRAR ★★,Golden Cross | RSI 39 rebote | Cruce MACD | Volumen alto | Banda BB inferior
2026-04-26 15:09:52,APH,4,2601.21,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,AWK,8,2300.8,COMPRAR ★★★,EMA alcista | RSI 40 rebote | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,AVB,5,2995.1,OBSERVAR,Golden Cross | RSI 64 óptimo | MACD positivo
2026-04-26 15:09:52,ZTS,7,2030.62,COMPRAR ★★,Golden Cross | RSI 48 óptimo | Volumen alto | BB zona baja | Stoch 23 | Rebote EMA50
2026-04-26 15:09:52,HOLX,6,1320.67,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,RIVN,8,287.04,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,DLTR,7,1802.66,COMPRAR ★★,Golden Cross | RSI 39 rebote | MACD positivo | Stoch 46 | EMA semanal alcista
2026-04-26 15:09:52,NOC,7,9992.54,COMPRAR ★★,Golden Cross | Cruce MACD | Volumen alto | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,FIVN,5,287.56,OBSERVAR,Golden Cross | RSI 60 óptimo | MACD positivo
2026-04-26 15:09:52,INTC,7,1434.13,VENDER,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista | 🎯 Take Profit +21.5%
2026-04-26 15:09:52,LUV,8,685.44,COMPRAR ★★★,Golden Cross | RSI 54 óptimo | MACD positivo | Stoch 32 | EMA semanal alcista
2026-04-26 15:09:52,DHI,4,2778.26,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,PYPL,4,877.09,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,RMD,4,3819.89,OBSERVAR,Golden Cross | RSI 42 rebote | Banda BB inferior
2026-04-26 15:09:52,AMZN,4,4586.83,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,MOS,3,417.0,EVITAR,Golden Cross | Cruce MACD | BB zona baja
2026-04-26 15:09:52,AVGO,4,7345.46,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,REGN,9,13058.53,COMPRAR ★★★,Golden Cross | RSI 45 rebote | MACD positivo | Volumen alto | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,MKC,5,895.33,OBSERVAR,Golden Cross | RSI 56 óptimo | MACD positivo
2026-04-26 15:09:52,MDLZ,7,1000.97,COMPRAR ★★,Golden Cross | RSI 46 óptimo | Cruce MACD | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ARKK,4,1329.19,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,LW,3,770.06,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,EWY,6,2685.65,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,XLP,7,1446.12,COMPRAR ★★,Golden Cross | RSI 53 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TDY,9,11270.81,COMPRAR ★★★,EMA alcista | RSI 58 óptimo | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,XLB,6,902.11,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MCD,7,5201.38,COMPRAR ★★,Golden Cross | RSI 37 rebote | Volumen alto | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,SHW,3,5867.54,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,MRNA,7,881.43,COMPRAR ★★,EMA alcista | RSI 56 óptimo | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,NXPI,4,4240.19,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,CRM,5,3095.53,OBSERVAR,Golden Cross | RSI 45 óptimo | MACD positivo
2026-04-26 15:09:52,AMP,6,8064.08,COMPRAR ★★,Golden Cross | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ANA.MC,8,4836.75,COMPRAR ★★★,EMA alcista | RSI 58 óptimo | Cruce MACD | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,POOL,4,4040.56,OBSERVAR,Golden Cross | MACD positivo | Volumen alto
2026-04-26 15:09:52,DVA,8,2638.39,COMPRAR ★★★,EMA alcista | RSI 53 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,OTIS,6,1354.38,COMPRAR ★★,Golden Cross | RSI 49 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,ANET,4,3073.81,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,HCA,7,7513.99,COMPRAR ★★,Golden Cross | Cruce MACD | Volumen alto | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,NTAP,6,1888.84,COMPRAR ★★,EMA alcista | RSI 64 óptimo | MACD positivo
2026-04-26 15:09:52,PWR,6,10856.6,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,IBB,7,2949.93,COMPRAR ★★,EMA alcista | RSI 52 óptimo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,SPG,6,3495.16,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,DUOL,5,1797.44,OBSERVAR,Golden Cross | RSI 54 óptimo | MACD positivo
2026-04-26 15:09:52,MCO,5,7923.87,OBSERVAR,Golden Cross | RSI 56 óptimo | MACD positivo
2026-04-26 15:09:52,QCOM,4,2586.27,OBSERVAR,Golden Cross | MACD positivo | Volumen alto
2026-04-26 15:09:52,MHK,4,1871.98,OBSERVAR,Golden Cross | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,EXPD,7,2563.85,COMPRAR ★★,Golden Cross | RSI 55 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,URI,6,16930.37,COMPRAR ★★,EMA alcista | Golden Cross | MACD positivo | Volumen alto
2026-04-26 15:09:52,BMY,8,1020.09,COMPRAR ★★★,EMA alcista | RSI 47 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,LHX,6,5516.74,COMPRAR ★★,Cruce MACD | Volumen alto | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,ZBRA,3,3956.46,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,ALK,9,722.63,COMPRAR ★★★,Golden Cross | RSI 60 óptimo | MACD positivo | Stoch 50 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,ENG.MC,6,345.63,COMPRAR ★★,EMA alcista | RSI 44 rebote | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,PDD,5,1703.27,OBSERVAR,Golden Cross | RSI 44 rebote | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,PLTR,6,2486.19,COMPRAR ★★,Golden Cross | RSI 46 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,FIBRAMQ12,6,44.12,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CNC,6,726.62,COMPRAR ★★,Golden Cross | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,LRCX,7,4652.68,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,MA,6,8759.95,COMPRAR ★★,Golden Cross | RSI 53 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,EWH,7,405.88,COMPRAR ★★,EMA alcista | RSI 52 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,WU,11,154.64,COMPRAR ★★★,EMA alcista | RSI 54 óptimo | MACD positivo | Volumen alto | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,HD,6,5836.09,COMPRAR ★★,Golden Cross | RSI 56 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,AFL,6,1991.52,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,DIA,6,8552.15,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,ZION,8,1065.78,COMPRAR ★★★,EMA alcista | RSI 63 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,ROST,7,3933.18,COMPRAR ★★,EMA alcista | RSI 58 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,AC,7,218.46,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,AME,6,4047.51,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,XLRE,6,761.55,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,HBAN,9,284.95,COMPRAR ★★★,EMA alcista | RSI 59 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,ORLY,5,1618.13,OBSERVAR,Golden Cross | RSI 54 óptimo | MACD positivo
2026-04-26 15:09:52,ITW,8,4678.91,COMPRAR ★★★,EMA alcista | RSI 60 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TFX,4,2372.73,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,EBAY,9,1701.71,COMPRAR ★★★,EMA alcista | RSI 50 óptimo | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,SOXX,7,8020.3,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,ALLE,6,2538.49,COMPRAR ★★,Golden Cross | RSI 61 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,BIIB,7,3203.6,COMPRAR ★★,Golden Cross | RSI 63 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,EWC,6,1006.71,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,JETS,10,451.75,COMPRAR ★★★,Golden Cross | RSI 57 óptimo | MACD positivo | Volumen alto | Stoch 37 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,META,4,11728.65,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,PNR,5,1594.16,OBSERVAR,Golden Cross | MACD positivo | Volumen alto | Rebote EMA50
2026-04-26 15:09:52,CHD,8,1650.97,COMPRAR ★★★,Golden Cross | RSI 56 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,WST,5,5319.53,OBSERVAR,EMA alcista | MACD positivo | Volumen alto
2026-04-26 15:09:52,RCL,6,4618.97,COMPRAR ★★,Golden Cross | RSI 45 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,WMB,7,1254.13,COMPRAR ★★,EMA alcista | RSI 47 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,CL,8,1470.79,COMPRAR ★★★,Golden Cross | RSI 52 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,SNPS,5,8701.75,OBSERVAR,EMA alcista | MACD positivo | Volumen alto
2026-04-26 15:09:52,LYV,8,2721.62,COMPRAR ★★★,EMA alcista | RSI 46 óptimo | Cruce MACD | Stoch 32 | EMA semanal alcista
2026-04-26 15:09:52,PANW,6,3102.13,COMPRAR ★★,EMA alcista | RSI 62 óptimo | MACD positivo
2026-04-26 15:09:52,DXCM,7,1069.78,COMPRAR ★★,Golden Cross | RSI 45 rebote | MACD positivo | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,VESTA,8,63.14,COMPRAR ★★★,EMA alcista | RSI 63 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,INTU,4,6879.63,OBSERVAR,Golden Cross | RSI 44 rebote | MACD positivo
2026-04-26 15:09:52,HPE,4,489.28,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,FATE,6,23.11,COMPRAR ★★,EMA alcista | RSI 62 óptimo | MACD positivo
2026-04-26 15:09:52,OXY,7,992.46,COMPRAR ★★,EMA alcista | RSI 33 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,MSI,9,7614.77,COMPRAR ★★★,EMA alcista | RSI 47 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,TYL,6,5942.77,COMPRAR ★★,Golden Cross | RSI 53 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,NU,5,252.11,OBSERVAR,Golden Cross | RSI 55 óptimo | MACD positivo
2026-04-26 15:09:52,AZO,6,62166.18,COMPRAR ★★,Golden Cross | RSI 61 óptimo | MACD positivo | Volumen alto
2026-04-26 15:09:52,BABA,4,2359.87,OBSERVAR,Golden Cross | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,MET,4,1350.04,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,KWEB,5,500.92,OBSERVAR,Golden Cross | RSI 56 óptimo | MACD positivo
2026-04-26 15:09:52,EW,6,1462.11,COMPRAR ★★,Golden Cross | RSI 58 óptimo | MACD positivo | Volumen alto
2026-04-26 15:09:52,BKR,7,1197.83,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,TXT,6,1528.3,COMPRAR ★★,Golden Cross | RSI 48 óptimo | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,BR,6,2694.34,COMPRAR ★★,Golden Cross | RSI 39 rebote | MACD positivo | Banda BB inferior
2026-04-26 15:09:52,ELE.MC,7,784.03,COMPRAR ★★,EMA alcista | RSI 60 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,VIS.MC,7,1198.99,COMPRAR ★★,EMA alcista | RSI 37 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,XLV,6,2505.13,COMPRAR ★★,Golden Cross | RSI 44 rebote | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,D,8,1087.33,COMPRAR ★★★,EMA alcista | RSI 52 óptimo | Cruce MACD | Stoch 46 | EMA semanal alcista
2026-04-26 15:09:52,USO,6,2300.45,COMPRAR ★★,EMA alcista | RSI 45 rebote | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,STT,6,2619.11,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,TJX,8,2728.4,COMPRAR ★★★,EMA alcista | RSI 41 rebote | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,BIO,6,5001.22,COMPRAR ★★,EMA alcista | RSI 56 óptimo | MACD positivo
2026-04-26 15:09:52,LCID,4,108.59,OBSERVAR,Golden Cross | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,ARKW,4,2428.5,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,TRMB,6,1170.21,COMPRAR ★★,Golden Cross | RSI 58 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,CABK.MC,6,211.45,COMPRAR ★★,EMA alcista | RSI 58 óptimo | EMA semanal alcista
2026-04-26 15:09:52,FER.MC,8,1196.14,COMPRAR ★★★,EMA alcista | RSI 56 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MRK,8,1944.26,COMPRAR ★★★,EMA alcista | RSI 34 rebote | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,PSX,9,2829.52,COMPRAR ★★★,EMA alcista | RSI 33 rebote | Cruce MACD | BB zona baja | Stoch 39 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,CUERVO,4,14.9,OBSERVAR,Golden Cross | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,TEF.MC,5,79.04,OBSERVAR,EMA alcista | RSI 52 óptimo | Cruce MACD
